id,IP,site_location,discharge_id,start_time,end_time,duration_min,start_cause,stop_cause,init_cap_rate1,init_cap_rate2,init_cap_rate3,init_cap_rate4,final_cap_rate1,final_cap_rate2,final_cap_rate3,final_cap_rate4,init_batt_volt1,init_batt_volt2,init_batt_volt3,init_batt_volt4,final_batt_volt1,final_batt_volt2,final_batt_volt3,final_batt_volt4,init_batt_disch_power1,init_batt_disch_power2,init_batt_disch_power3,init_batt_disch_power4,final_batt_disch_power1,final_batt_disch_power2,final_batt_disch_power3,final_batt_disch_power4,batt_type,temp
1943,10.61.49.4,SEL.Bayangol_174rUrtuu_NMD,444,2026-02-25 20:00:00,2026-02-25 22:00:02,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,100.0,70.0,0.0,0.0,52.4,52.3,0.0,0.0,47.5,47.5,0.0,0.0,,,,,,,,,LEAD_ACID,
1944,10.61.49.4,SEL.Bayangol_174rUrtuu_NMD,443,2026-02-23 20:00:00,2026-02-23 22:00:01,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,100.0,70.0,0.0,0.0,52.0,52.3,0.0,0.0,47.9,47.8,0.0,0.0,,,,,,,,,LEAD_ACID,
1945,10.61.49.4,SEL.Bayangol_174rUrtuu_NMD,442,2026-02-21 20:00:01,2026-02-21 22:00:02,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,100.0,68.0,0.0,0.0,52.8,52.8,0.0,0.0,46.7,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,
1946,10.61.49.4,SEL.Bayangol_174rUrtuu_NMD,441,2026-02-19 20:00:01,2026-02-19 22:00:02,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,100.0,68.0,0.0,0.0,52.7,52.6,0.0,0.0,47.4,47.4,0.0,0.0,,,,,,,,,LEAD_ACID,
1947,10.61.49.4,SEL.Bayangol_174rUrtuu_NMD,440,2026-02-17 20:00:01,2026-02-17 22:00:03,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,100.0,67.0,0.0,0.0,53.3,53.2,0.0,0.0,46.6,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,
1948,10.61.49.4,SEL.Bayangol_174rUrtuu_NMD,439,2026-02-15 20:00:01,2026-02-15 22:00:03,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,100.0,66.0,0.0,0.0,53.6,53.4,0.0,0.0,46.5,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,
1949,10.61.49.4,SEL.Bayangol_174rUrtuu_NMD,438,2026-02-13 20:00:00,2026-02-13 22:00:02,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,100.0,68.0,0.0,0.0,52.8,53.2,0.0,0.0,47.6,47.5,0.0,0.0,,,,,,,,,LEAD_ACID,
1950,10.61.49.4,SEL.Bayangol_174rUrtuu_NMD,437,2026-02-11 20:00:01,2026-02-11 22:00:02,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,100.0,67.0,0.0,0.0,53.2,53.6,0.0,0.0,46.9,46.8,0.0,0.0,,,,,,,,,LEAD_ACID,
1951,10.61.49.4,SEL.Bayangol_174rUrtuu_NMD,436,2026-02-09 20:00:01,2026-02-09 22:00:02,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,100.0,67.0,0.0,0.0,53.4,53.3,0.0,0.0,47.3,47.2,0.0,0.0,,,,,,,,,LEAD_ACID,
1952,10.61.49.4,SEL.Bayangol_174rUrtuu_NMD,435,2026-02-07 20:00:01,2026-02-07 21:56:15,116,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,67.0,0.0,0.0,53.4,53.2,0.0,0.0,46.4,46.3,0.0,0.0,,,,,,,,,LEAD_ACID,
1953,10.61.49.4,SEL.Bayangol_174rUrtuu_NMD,434,2026-02-05 20:00:01,2026-02-05 22:00:03,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,100.0,66.0,0.0,0.0,53.4,53.2,0.0,0.0,46.6,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,
