id,IP,site_location,discharge_id,start_time,end_time,duration_min,start_cause,stop_cause,init_cap_rate1,init_cap_rate2,init_cap_rate3,init_cap_rate4,final_cap_rate1,final_cap_rate2,final_cap_rate3,final_cap_rate4,init_batt_volt1,init_batt_volt2,init_batt_volt3,init_batt_volt4,final_batt_volt1,final_batt_volt2,final_batt_volt3,final_batt_volt4,init_batt_disch_power1,init_batt_disch_power2,init_batt_disch_power3,init_batt_disch_power4,final_batt_disch_power1,final_batt_disch_power2,final_batt_disch_power3,final_batt_disch_power4,batt_type,temp
10983,10.60.20.212,BUL.HutagUndur_Holboo,1,2023.09.26 17:37,2023.09.26 19:31,114,SCHEDULED,BATTERY_CAPACITY,100,100,0,0,65,99,0,0,53.25,53.31,0,0,47.84,47.8,0,0,,,,,,,,,LEAD_ACID,
10984,10.60.20.212,BUL.HutagUndur_Holboo,2,2023.09.28 20:00,2023.09.28 21:47,108,SCHEDULED,BATTERY_CAPACITY,100,100,0,0,65,99,0,0,53.62,53.66,0,0,47.69,47.69,0,0,,,,,,,,,LEAD_ACID,
10985,10.60.20.212,BUL.HutagUndur_Holboo,3,2023.09.30 20:00,2023.09.30 21:51,111,SCHEDULED,BATTERY_CAPACITY,100,100,0,0,65,98,0,0,53.23,53.26,0,0,47.69,47.69,0,0,,,,,,,,,LEAD_ACID,
10986,10.60.20.212,BUL.HutagUndur_Holboo,4,2023.10.02 20:00,2023.10.02 21:49,109,SCHEDULED,BATTERY_CAPACITY,100,100,0,0,65,98,0,0,53.67,53.72,0,0,47.67,47.67,0,0,,,,,,,,,LEAD_ACID,
10987,10.60.20.212,BUL.HutagUndur_Holboo,5,2023.10.04 20:00,2023.10.04 21:51,111,SCHEDULED,BATTERY_CAPACITY,100,100,0,0,65,98,0,0,53.69,53.71,0,0,47.6,47.63,0,0,,,,,,,,,LEAD_ACID,
10988,10.60.20.212,BUL.HutagUndur_Holboo,6,2023.10.06 20:00,2023.10.06 21:50,110,SCHEDULED,BATTERY_CAPACITY,100,100,0,0,65,97,0,0,53.62,53.63,0,0,47.59,47.59,0,0,,,,,,,,,LEAD_ACID,
10989,10.60.20.212,BUL.HutagUndur_Holboo,7,2023.10.08 20:00,2023.10.08 21:50,110,SCHEDULED,BATTERY_CAPACITY,100,100,0,0,65,97,0,0,53.63,53.63,0,0,47.59,47.6,0,0,,,,,,,,,LEAD_ACID,
10990,10.60.20.212,BUL.HutagUndur_Holboo,8,2023.10.10 20:00,2023.10.10 21:56,116,SCHEDULED,BATTERY_CAPACITY,100,100,0,0,65,97,0,0,53.66,53.71,0,0,47.6,47.66,0,0,,,,,,,,,LEAD_ACID,
10991,10.60.20.212,BUL.HutagUndur_Holboo,9,2023.10.12 20:00,2023.10.12 21:56,116,SCHEDULED,BATTERY_CAPACITY,100,100,0,0,65,97,0,0,53.29,53.72,0,0,47.58,47.58,0,0,,,,,,,,,LEAD_ACID,
10992,10.60.20.212,BUL.HutagUndur_Holboo,10,2023.10.14 20:00,2023.10.14 21:59,120,SCHEDULED,BATTERY_CAPACITY,100,100,0,0,65,97,0,0,53.61,53.67,0,0,47.6,47.61,0,0,,,,,,,,,LEAD_ACID,
